Id;Ano;Mes;Fornecedor_Id;Valor_dia;Regiao_Id;Zona_Id;Categoria_Id
12467;2023;11;5108;26000;13;3;2
12471;2023;11;4782;30000;13;3;2
12472;2023;11;4782;10000;13;3;2
12478;2023;11;5211;15000;13;3;2
12479;2023;11;4782;10000;13;3;2
12482;2023;11;6324;10000;13;3;2
12487;2023;8;5057;22368;13;3;2
12488;2023;11;5860;35000;13;3;2
12497;2023;11;3152;40000;13;3;2
12535;2023;11;3727;20000;13;3;2
12536;2023;11;4825;30000;13;3;2
12543;2023;11;4517;19500;13;3;2
12551;2023;11;3222;10000;13;3;2
12554;2023;11;4825;20000;13;3;2
12558;2023;11;5829;25000;13;3;2
12568;2023;11;6324;46000;13;3;2
12570;2023;11;6324;20000;13;3;2
12571;2023;11;6424;20000;13;3;2
12578;2023;11;3303;40000;13;3;2
12580;2023;11;3727;18000;13;3;2
12582;2023;11;4947;13000;13;3;2
12584;2023;11;4687;40000;13;3;2
12589;2023;11;6324;20000;13;3;2
12590;2023;11;6381;40000;13;3;2
12608;2023;11;3152;40000;13;3;2
12626;2023;11;3932;12000;13;3;2
12637;2023;8;5865;11580;13;3;2
12655;2023;11;4303;45000;13;3;2
12661;2023;11;5794;18000;13;3;2
12693;2023;11;4635;30000;13;3;2
12720;2023;11;3397;15000;13;3;2
12721;2023;11;4355;22000;13;3;2
12723;2023;11;6761;10500;13;3;2
12728;2023;11;3243;13000;13;3;2
12731;2023;11;3622;30000;13;3;2
12734;2023;11;3136;15000;13;3;2
12738;2023;11;4517;20000;13;3;2
12745;2023;8;5970;26976;13;3;2
12746;2023;4;5096;19840;13;3;2
12747;2023;10;5096;13760;13;3;2
12751;2023;11;4635;30000;13;3;2
12754;2023;11;3754;40000;13;3;2
12756;2023;11;5552;12000;13;3;2
12759;2023;11;4782;30000;13;3;2
12770;2023;11;5540;30000;13;3;2
12774;2023;11;3808;12800;13;3;2
12803;2023;11;4039;38000;13;3;2
12804;2023;11;3365;29600;13;3;2
12806;2023;11;6061;35000;13;3;2
12807;2023;11;6061;40000;13;3;2
12819;2023;11;5679;15000;13;3;2
12820;2023;11;5594;30000;13;3;2
12840;2023;11;5281;35000;13;3;2
12892;2023;11;5885;30000;13;3;2
12935;2023;11;6180;26000;13;3;2
12958;2023;11;3215;12000;13;3;2
12985;2023;11;3183;16400;13;3;2
12990;2023;11;5889;30000;13;3;2
13006;2023;11;3622;20000;13;3;2
13008;2023;11;3666;30000;13;3;2
13026;2023;11;3622;14000;13;3;2
13028;2023;11;4355;48000;13;3;2
13039;2023;11;4824;11000;13;3;2
13041;2023;11;4236;10500;13;3;2
13045;2023;11;5756;22200;13;3;2
13054;2023;11;5861;15000;13;3;2
13058;2023;11;5904;40000;13;3;2
13075;2023;11;4355;38000;13;3;2
13076;2023;11;3144;11000;13;3;2
13079;2023;11;6061;20000;13;3;2
13081;2023;11;6061;20000;13;3;2
13088;2023;11;3632;14800;13;3;2
13093;2023;11;4674;22200;13;3;2
13103;2023;11;4039;19000;13;3;2
13115;2023;11;5259;40000;13;3;2
13117;2023;11;3667;29600;13;3;2
13127;2023;11;3911;32000;13;3;2
13129;2023;11;4637;30000;13;3;2
13133;2023;11;4184;39999;13;3;2
13138;2023;11;3152;40000;13;3;2
13148;2023;11;5379;19500;13;3;2
13150;2023;11;5594;10000;13;3;2
13152;2023;11;5259;40000;13;3;2
13168;2023;11;6061;20000;13;3;2
13169;2023;11;3866;15000;13;3;2
13175;2023;11;5106;21000;13;3;2
13186;2023;11;6322;22200;13;3;2
13188;2023;11;3754;35000;13;3;2
13218;2023;11;3569;18000;13;3;2
13230;2023;11;4990;40000;13;3;2
13237;2023;11;5458;20000;13;3;2
13242;2023;11;6424;20000;13;3;2
13253;2023;11;6265;30000;13;3;2
13258;2023;11;5794;18000;13;3;2
13259;2023;11;4877;12000;13;3;2
13266;2023;11;3506;39600;13;3;2
13273;2023;11;4555;20000;13;3;2
13288;2023;11;3216;25000;13;3;2
13301;2023;11;3926;40000;13;3;2
13317;2023;11;6427;14800;13;3;2
13333;2023;11;4160;40000;13;3;2
13340;2023;11;4364;30000;13;3;2
13344;2023;11;4160;30000;13;3;2
13353;2023;11;3777;12000;13;3;2
13365;2023;12;3349;45000;13;3;2
13381;2023;12;4757;15000;13;3;2
13385;2023;12;3258;18000;13;3;2
13397;2023;12;3764;40000;13;3;2
13403;2023;12;3396;22200;13;3;2
13419;2023;12;4938;28000;13;3;2
13423;2023;12;4014;26000;13;3;2
13427;2023;12;3759;28000;13;3;2
13454;2023;12;4824;25000;13;3;2
13459;2023;12;5255;36000;13;3;2
13490;2023;12;6158;35000;13;3;2
13493;2023;12;6238;12000;13;3;2
13494;2023;12;6238;38000;13;3;2
13501;2023;12;3182;18000;13;3;2
13516;2023;12;3417;35000;13;3;2
13531;2023;12;4355;42000;13;3;2
13542;2023;12;6061;40000;13;3;2
13556;2023;12;6238;12000;13;3;2
13558;2023;12;3222;10000;13;3;2
13563;2023;12;5968;15000;13;3;2
13566;2023;12;5663;30000;13;3;2
13605;2023;12;4663;35000;13;3;2
13609;2023;12;4448;16000;13;3;2
13615;2023;12;4635;30000;13;3;2
13620;2023;12;6077;40000;13;3;2
13622;2023;12;3118;12000;13;3;2
13624;2023;12;4516;12000;13;3;2
13629;2023;12;4314;14500;13;3;2
13636;2023;12;3743;30000;13;3;2
13638;2023;12;6158;35000;13;3;2
13640;2023;12;6062;19000;13;3;2
13642;2023;12;4563;48000;13;3;2
13646;2023;12;4332;39000;13;3;2
13647;2023;12;5968;25000;13;3;2
13657;2023;12;5230;25000;13;3;2
13667;2023;12;4860;30000;13;3;2
13668;2023;12;3064;20000;13;3;2
13673;2023;12;4947;15000;13;3;2
13676;2023;12;4601;13000;13;3;2
13684;2023;12;4483;13700;13;3;2
13686;2023;12;4355;38000;13;3;2
13696;2023;12;5693;10900;13;3;2
13703;2023;12;4635;48000;13;3;2
13704;2023;12;3697;25000;13;3;2
13741;2023;12;5712;16000;13;3;2
13751;2023;12;5904;40000;13;3;2
13752;2023;12;3632;46000;13;3;2
13755;2023;12;6077;40000;13;3;2
13761;2023;12;5210;16000;13;3;2
13762;2023;12;6752;10000;13;3;2
13771;2023;12;3778;36500;13;3;2
13786;2023;12;6102;45000;13;3;2
13789;2023;12;5694;35000;13;3;2
13790;2023;12;6752;20000;13;3;2
13791;2023;12;6752;24000;13;3;2
13801;2023;12;6425;12000;13;3;2
13802;2023;12;5849;21500;13;3;2
13807;2023;12;6238;38000;13;3;2
13816;2023;12;4894;25000;13;3;2
13822;2023;12;4160;45000;13;3;2
13823;2023;12;4160;30000;13;3;2
13825;2023;12;5326;10000;13;3;2
13827;2023;12;4975;29333;13;3;2
13842;2023;12;5861;30000;13;3;2
13860;2023;12;5587;14000;13;3;2
13863;2023;12;6061;45000;13;3;2
13866;2023;12;3637;37000;13;3;2
13869;2023;12;5679;30000;13;3;2
13870;2023;12;3637;37000;13;3;2
13880;2023;12;4564;40000;13;3;2
13891;2023;12;3516;22000;13;3;2
13899;2023;12;5541;32000;13;3;2
13906;2023;12;3397;15000;13;3;2
13921;2023;12;4355;42000;13;3;2
13924;2023;12;4831;26500;13;3;2
13925;2023;12;4355;22000;13;3;2
13934;2023;12;6819;16000;13;3;2
13935;2023;12;3397;15000;13;3;2
13936;2023;12;3397;14800;13;3;2
13940;2023;12;4355;42000;13;3;2
13959;2023;12;4326;20000;13;3;2
13960;2023;12;4355;22000;13;3;2
13979;2023;12;5861;38000;13;3;2
13988;2023;12;5822;33000;13;3;2
13989;2023;12;4355;38000;13;3;2
13994;2023;12;3625;22000;13;3;2
14026;2023;12;5255;35000;13;3;2
14028;2023;12;4635;35000;13;3;2
14044;2023;12;5861;35000;13;3;2
14095;2023;1;3631;12000;13;3;2
14210;2023;1;3794;26000;13;3;2
14250;2023;1;6007;18000;13;3;2
